<<<<<<< HEAD
Case ID,Activity,type,Start Timestamp,Complete Timestamp,Resource
533,AcceptCarReq,CarRequest,1/4/2018 10:32,1/4/2018 10:32,System
522,ProcessNextdriverReq,DriverRequest,1/4/2018 10:32,1/4/2018 10:51,Joe
513,DoneDriverReq,DriverRequest,1/4/2018 10:32,1/4/2018 10:32,System
534,NextCall,CarRequest,1/4/2018 10:33,1/4/2018 10:33,System
534,AcceptCarReq,CarRequest,1/4/2018 10:33,1/4/2018 10:33,System
535,NextCall,CarRequest,1/4/2018 10:34,1/4/2018 10:34,System
535,AcceptCarReq,CarRequest,1/4/2018 10:34,1/4/2018 10:34,System
536,NextCall,CarRequest,1/4/2018 10:36,1/4/2018 10:36,System
536,AcceptCarReq,CarRequest,1/4/2018 10:36,1/4/2018 10:36,System
537,NextCall,CarRequest,1/4/2018 10:37,1/4/2018 10:37,System
537,AcceptCarReq,CarRequest,1/4/2018 10:37,1/4/2018 10:37,System
538,NextCall,CarRequest,1/4/2018 10:38,1/4/2018 10:38,System
538,AcceptCarReq,CarRequest,1/4/2018 10:38,1/4/2018 10:38,System
518,DoneDriverReq,DriverRequest,1/4/2018 10:39,1/4/2018 10:39,System
524,ProcessNextdriverReq,DriverRequest,1/4/2018 10:39,1/4/2018 10:59,Pheobi
539,NextCall,CarRequest,1/4/2018 10:40,1/4/2018 10:40,System
539,AcceptCarReq,CarRequest,1/4/2018 10:40,1/4/2018 10:40,System
540,NextCall,DriverRequest,1/4/2018 10:41,1/4/2018 10:41,System
540,RejectCall,DriverRequest,1/4/2018 10:41,1/4/2018 10:41,System
541,NextCall,DriverRequest,1/4/2018 10:42,1/4/2018 10:42,System
541,RejectCall,DriverRequest,1/4/2018 10:42,1/4/2018 10:42,System
542,NextCall,DriverRequest,1/4/2018 10:44,1/4/2018 10:44,System
542,AcceptDriverReq,DriverRequest,1/4/2018 10:44,1/4/2018 11:03,System
543,NextCall,CarRequest,1/4/2018 10:45,1/4/2018 10:45,System
543,RejectCall,CarRequest,1/4/2018 10:45,1/4/2018 10:45,System
517,ProcessNextCarReq,CarRequest,1/4/2018 10:46,1/4/2018 11:04,Chandler
514,DoneCarReq,CarRequest,1/4/2018 10:46,1/4/2018 10:46,System
544,NextCall,DriverRequest,1/4/2018 10:46,1/4/2018 10:46,System
544,AcceptDriverReq,DriverRequest,1/4/2018 10:46,1/4/2018 11:05,System
545,NextCall,DriverRequest,1/4/2018 10:48,1/4/2018 10:48,System
545,AcceptDriverReq,DriverRequest,1/4/2018 10:48,1/4/2018 11:06,System
519,ProcessNextCarReq,CarRequest,1/4/2018 10:48,1/4/2018 11:05,Ross
515,DoneCarReq,CarRequest,1/4/2018 10:48,1/4/2018 10:48,System
546,NextCall,CarRequest,1/4/2018 10:49,1/4/2018 10:49,System
546,RejectCall,CarRequest,1/4/2018 10:49,1/4/2018 10:49,System
520,ProcessNextCarReq,CarRequest,1/4/2018 10:49,1/4/2018 11:07,Monika
516,DoneCarReq,CarRequest,1/4/2018 10:49,1/4/2018 10:49,System
547,NextCall,DriverRequest,1/4/2018 10:50,1/4/2018 10:50,System
547,AcceptDriverReq,DriverRequest,1/4/2018 10:50,1/4/2018 11:09,System
527,ProcessNextdriverReq,DriverRequest,1/4/2018 10:51,1/4/2018 11:10,Joe
522,DoneDriverReq,DriverRequest,1/4/2018 10:51,1/4/2018 10:51,System
548,NextCall,CarRequest,1/4/2018 10:52,1/4/2018 10:52,System
548,AcceptCarReq,CarRequest,1/4/2018 10:52,1/4/2018 10:52,System
549,NextCall,CarRequest,1/4/2018 10:53,1/4/2018 10:53,System
549,RejectCall,CarRequest,1/4/2018 10:53,1/4/2018 10:53,System
550,NextCall,CarRequest,1/4/2018 10:54,1/4/2018 10:54,System
550,RejectCall,CarRequest,1/4/2018 10:54,1/4/2018 10:54,System
551,NextCall,CarRequest,1/4/2018 10:56,1/4/2018 10:56,System
551,AcceptCarReq,CarRequest,1/4/2018 10:56,1/4/2018 10:56,System
552,NextCall,CarRequest,1/4/2018 10:57,1/4/2018 10:57,System
552,AcceptCarReq,CarRequest,1/4/2018 10:57,1/4/2018 10:57,System
553,NextCall,CarRequest,1/4/2018 10:58,1/4/2018 10:58,System
553,RejectCall,CarRequest,1/4/2018 10:58,1/4/2018 10:58,System
530,ProcessNextdriverReq,DriverRequest,1/4/2018 10:59,1/4/2018 11:17,Pheobi
524,DoneDriverReq,DriverRequest,1/4/2018 10:59,1/4/2018 10:59,System
521,ProcessNextCarReq,CarRequest,1/4/2018 11:04,1/4/2018 11:22,Chandler
517,DoneCarReq,CarRequest,1/4/2018 11:04,1/4/2018 11:04,System
519,DoneCarReq,CarRequest,1/4/2018 11:05,1/4/2018 11:05,System
523,ProcessNextCarReq,CarRequest,1/4/2018 11:05,1/4/2018 11:23,Ross
520,DoneCarReq,CarRequest,1/4/2018 11:07,1/4/2018 11:07,System
525,ProcessNextCarReq,CarRequest,1/4/2018 11:07,1/4/2018 11:25,Monika
531,ProcessNextdriverReq,DriverRequest,1/4/2018 11:10,1/4/2018 11:29,Joe
527,DoneDriverReq,DriverRequest,1/4/2018 11:10,1/4/2018 11:10,System
532,ProcessNextdriverReq,DriverRequest,1/4/2018 11:17,1/4/2018 11:37,Pheobi
530,DoneDriverReq,DriverRequest,1/4/2018 11:17,1/4/2018 11:17,System
526,ProcessNextCarReq,CarRequest,1/4/2018 11:22,1/4/2018 11:39,Chandler
521,DoneCarReq,CarRequest,1/4/2018 11:22,1/4/2018 11:22,System
523,DoneCarReq,CarRequest,1/4/2018 11:23,1/4/2018 11:23,System
528,ProcessNextCarReq,CarRequest,1/4/2018 11:23,1/4/2018 11:41,Ross
529,ProcessNextCarReq,CarRequest,1/4/2018 11:25,1/4/2018 11:43,Monika
525,DoneCarReq,CarRequest,1/4/2018 11:25,1/4/2018 11:25,System
531,DoneDriverReq,DriverRequest,1/4/2018 11:29,1/4/2018 11:29,System
542,ProcessNextdriverReq,DriverRequest,1/4/2018 11:29,1/4/2018 11:50,Joe
544,ProcessNextdriverReq,DriverRequest,1/4/2018 11:37,1/4/2018 11:59,Pheobi
532,DoneDriverReq,DriverRequest,1/4/2018 11:37,1/4/2018 11:37,System
526,DoneCarReq,CarRequest,1/4/2018 11:39,1/4/2018 11:39,System
533,ProcessNextCarReq,CarRequest,1/4/2018 11:39,1/4/2018 11:58,Chandler
528,DoneCarReq,CarRequest,1/4/2018 11:41,1/4/2018 11:41,System
534,ProcessNextCarReq,CarRequest,1/4/2018 11:41,1/4/2018 12:00,Ross
535,ProcessNextCarReq,CarRequest,1/4/2018 11:43,1/4/2018 12:01,Monika
529,DoneCarReq,CarRequest,1/4/2018 11:43,1/4/2018 11:43,System
545,ProcessNextdriverReq,DriverRequest,1/4/2018 11:50,1/4/2018 12:13,Joe
542,DoneDriverReq,DriverRequest,1/4/2018 11:50,1/4/2018 11:50,System
536,ProcessNextCarReq,CarRequest,1/4/2018 11:58,1/4/2018 12:17,Chandler
533,DoneCarReq,CarRequest,1/4/2018 11:58,1/4/2018 11:58,System
554,NextCall,DriverRequest,1/4/2018 11:58,1/4/2018 11:58,System
554,AcceptDriverReq,DriverRequest,1/4/2018 11:58,1/4/2018 12:22,System
544,DoneDriverReq,DriverRequest,1/4/2018 11:59,1/4/2018 11:59,System
547,ProcessNextdriverReq,DriverRequest,1/4/2018 11:59,1/4/2018 12:22,Pheobi
534,DoneCarReq,CarRequest,1/4/2018 12:00,1/4/2018 12:00,System
537,ProcessNextCarReq,CarRequest,1/4/2018 12:00,1/4/2018 12:19,Ross
535,DoneCarReq,CarRequest,1/4/2018 12:01,1/4/2018 12:01,System
538,ProcessNextCarReq,CarRequest,1/4/2018 12:01,1/4/2018 12:21,Monika
554,ProcessNextdriverReq,DriverRequest,1/4/2018 12:13,1/4/2018 12:40,Joe
545,DoneDriverReq,DriverRequest,1/4/2018 12:13,1/4/2018 12:13,System
539,ProcessNextCarReq,CarRequest,1/4/2018 12:17,1/4/2018 12:37,Chandler
536,DoneCarReq,CarRequest,1/4/2018 12:17,1/4/2018 12:17,System
537,DoneCarReq,CarRequest,1/4/2018 12:19,1/4/2018 12:19,System
548,ProcessNextCarReq,CarRequest,1/4/2018 12:19,1/4/2018 12:40,Ross
551,ProcessNextCarReq,CarRequest,1/4/2018 12:21,1/4/2018 12:44,Monika
538,DoneCarReq,CarRequest,1/4/2018 12:21,1/4/2018 12:21,System
547,DoneDriverReq,DriverRequest,1/4/2018 12:22,1/4/2018 12:22,System
539,DoneCarReq,CarRequest,1/4/2018 12:37,1/4/2018 12:37,System
552,ProcessNextCarReq,CarRequest,1/4/2018 12:37,1/4/2018 13:04,Chandler
548,DoneCarReq,CarRequest,1/4/2018 12:40,1/4/2018 12:40,System
554,DoneDriverReq,DriverRequest,1/4/2018 12:40,1/4/2018 12:40,System
551,DoneCarReq,CarRequest,1/4/2018 12:44,1/4/2018 12:44,System
555,NextCall,CarRequest,1/4/2018 12:59,1/4/2018 12:59,System
555,AcceptCarReq,CarRequest,1/4/2018 12:59,1/4/2018 12:59,System
555,ProcessNextCarReq,CarRequest,1/4/2018 12:59,1/4/2018 13:26,Monika
552,DoneCarReq,CarRequest,1/4/2018 13:04,1/4/2018 13:04,System
555,DoneCarReq,CarRequest,1/4/2018 13:26,1/4/2018 13:26,System
556,NextCall,DriverRequest,1/4/2018 14:00,1/4/2018 14:00,System
556,AcceptDriverReq,DriverRequest,1/4/2018 14:00,1/4/2018 14:27,System
556,ProcessNextdriverReq,DriverRequest,1/4/2018 14:00,1/4/2018 14:27,Joe
557,NextCall,DriverRequest,1/4/2018 14:01,1/4/2018 14:01,System
557,AcceptDriverReq,DriverRequest,1/4/2018 14:01,1/4/2018 14:28,System
557,ProcessNextdriverReq,DriverRequest,1/4/2018 14:01,1/4/2018 14:28,Pheobi
558,NextCall,DriverRequest,1/4/2018 14:02,1/4/2018 14:02,System
558,AcceptDriverReq,DriverRequest,1/4/2018 14:02,1/4/2018 14:30,System
559,NextCall,CarRequest,1/4/2018 14:04,1/4/2018 14:04,System
559,AcceptCarReq,CarRequest,1/4/2018 14:04,1/4/2018 14:04,System
559,ProcessNextCarReq,CarRequest,1/4/2018 14:04,1/4/2018 14:31,Monika
560,NextCall,DriverRequest,1/4/2018 14:05,1/4/2018 14:05,System
560,AcceptDriverReq,DriverRequest,1/4/2018 14:05,1/4/2018 14:28,System
561,NextCall,CarRequest,1/4/2018 14:06,1/4/2018 14:06,System
561,AcceptCarReq,CarRequest,1/4/2018 14:06,1/4/2018 14:06,System
561,ProcessNextCarReq,CarRequest,1/4/2018 14:06,1/4/2018 14:34,Chandler
562,NextCall,CarRequest,1/4/2018 14:08,1/4/2018 14:08,System
562,AcceptCarReq,CarRequest,1/4/2018 14:08,1/4/2018 14:08,System
562,ProcessNextCarReq,CarRequest,1/4/2018 14:08,1/4/2018 14:35,Ross
563,NextCall,DriverRequest,1/4/2018 14:09,1/4/2018 14:09,System
563,AcceptDriverReq,DriverRequest,1/4/2018 14:09,1/4/2018 14:30,System
564,NextCall,CarRequest,1/4/2018 14:10,1/4/2018 14:10,System
564,AcceptCarReq,CarRequest,1/4/2018 14:10,1/4/2018 14:10,System
565,NextCall,CarRequest,1/4/2018 14:12,1/4/2018 14:12,System
565,AcceptCarReq,CarRequest,1/4/2018 14:12,1/4/2018 14:12,System
566,NextCall,DriverRequest,1/4/2018 14:13,1/4/2018 14:13,System
566,AcceptDriverReq,DriverRequest,1/4/2018 14:13,1/4/2018 14:33,System
567,NextCall,CarRequest,1/4/2018 14:14,1/4/2018 14:14,System
567,AcceptCarReq,CarRequest,1/4/2018 14:14,1/4/2018 14:14,System
568,NextCall,DriverRequest,1/4/2018 14:16,1/4/2018 14:16,System
568,AcceptDriverReq,DriverRequest,1/4/2018 14:16,1/4/2018 14:35,System
569,NextCall,CarRequest,1/4/2018 14:17,1/4/2018 14:17,System
569,AcceptCarReq,CarRequest,1/4/2018 14:17,1/4/2018 14:17,System
570,NextCall,DriverRequest,1/4/2018 14:18,1/4/2018 14:18,System
570,AcceptDriverReq,DriverRequest,1/4/2018 14:18,1/4/2018 14:38,System
571,NextCall,DriverRequest,1/4/2018 14:20,1/4/2018 14:20,System
571,AcceptDriverReq,DriverRequest,1/4/2018 14:20,1/4/2018 14:39,System
572,NextCall,DriverRequest,1/4/2018 14:21,1/4/2018 14:21,System
572,AcceptDriverReq,DriverRequest,1/4/2018 14:21,1/4/2018 14:40,System
573,NextCall,CarRequest,1/4/2018 14:22,1/4/2018 14:22,System
573,AcceptCarReq,CarRequest,1/4/2018 14:22,1/4/2018 14:22,System
574,NextCall,DriverRequest,1/4/2018 14:24,1/4/2018 14:24,System
574,AcceptDriverReq,DriverRequest,1/4/2018 14:24,1/4/2018 14:42,System
575,NextCall,DriverRequest,1/4/2018 14:25,1/4/2018 14:25,System
575,AcceptDriverReq,DriverRequest,1/4/2018 14:25,1/4/2018 14:43,System
576,NextCall,CarRequest,1/4/2018 14:26,1/4/2018 14:26,System
576,AcceptCarReq,CarRequest,1/4/2018 14:26,1/4/2018 14:26,System
556,DoneDriverReq,DriverRequest,1/4/2018 14:27,1/4/2018 14:27,System
558,ProcessNextdriverReq,DriverRequest,1/4/2018 14:27,1/4/2018 14:45,Joe
577,NextCall,CarRequest,1/4/2018 14:28,1/4/2018 14:28,System
577,AcceptCarReq,CarRequest,1/4/2018 14:28,1/4/2018 14:28,System
557,DoneDriverReq,DriverRequest,1/4/2018 14:28,1/4/2018 14:28,System
560,ProcessNextdriverReq,DriverRequest,1/4/2018 14:28,1/4/2018 14:47,Pheobi
578,NextCall,DriverRequest,1/4/2018 14:29,1/4/2018 14:29,System
578,AcceptDriverReq,DriverRequest,1/4/2018 14:29,1/4/2018 14:48,System
579,NextCall,CarRequest,1/4/2018 14:30,1/4/2018 14:30,System
579,AcceptCarReq,CarRequest,1/4/2018 14:30,1/4/2018 14:30,System
559,DoneCarReq,CarRequest,1/4/2018 14:31,1/4/2018 14:31,System
564,ProcessNextCarReq,CarRequest,1/4/2018 14:31,1/4/2018 14:50,Monika
580,NextCall,CarRequest,1/4/2018 14:32,1/4/2018 14:32,System
580,AcceptCarReq,CarRequest,1/4/2018 14:32,1/4/2018 14:32,System
581,NextCall,CarRequest,1/4/2018 14:33,1/4/2018 14:33,System
581,AcceptCarReq,CarRequest,1/4/2018 14:33,1/4/2018 14:33,System
561,DoneCarReq,CarRequest,1/4/2018 14:34,1/4/2018 14:34,System
565,ProcessNextCarReq,CarRequest,1/4/2018 14:34,1/4/2018 14:52,Chandler
582,NextCall,CarRequest,1/4/2018 14:34,1/4/2018 14:34,System
582,AcceptCarReq,CarRequest,1/4/2018 14:34,1/4/2018 14:34,System
567,ProcessNextCarReq,CarRequest,1/4/2018 14:35,1/4/2018 14:54,Ross
562,DoneCarReq,CarRequest,1/4/2018 14:35,1/4/2018 14:35,System
583,NextCall,CarRequest,1/4/2018 14:36,1/4/2018 14:36,System
583,AcceptCarReq,CarRequest,1/4/2018 14:36,1/4/2018 14:36,System
584,NextCall,CarRequest,1/4/2018 14:37,1/4/2018 14:37,System
584,AcceptCarReq,CarRequest,1/4/2018 14:37,1/4/2018 14:37,System
585,NextCall,DriverRequest,1/4/2018 14:38,1/4/2018 14:38,System
585,AcceptDriverReq,DriverRequest,1/4/2018 14:38,1/4/2018 14:57,System
586,NextCall,CarRequest,1/4/2018 14:40,1/4/2018 14:40,System
586,RejectCall,CarRequest,1/4/2018 14:40,1/4/2018 14:40,System
587,NextCall,CarRequest,1/4/2018 14:41,1/4/2018 14:41,System
587,AcceptCarReq,CarRequest,1/4/2018 14:41,1/4/2018 14:41,System
588,NextCall,DriverRequest,1/4/2018 14:43,1/4/2018 14:43,System
588,AcceptDriverReq,DriverRequest,1/4/2018 14:43,1/4/2018 15:01,System
589,NextCall,CarRequest,1/4/2018 14:44,1/4/2018 14:44,System
589,RejectCall,CarRequest,1/4/2018 14:44,1/4/2018 14:44,System
590,NextCall,DriverRequest,1/4/2018 14:45,1/4/2018 14:45,System
590,AcceptDriverReq,DriverRequest,1/4/2018 14:45,1/4/2018 15:03,System
563,ProcessNextdriverReq,DriverRequest,1/4/2018 14:45,1/4/2018 15:03,Joe
558,DoneDriverReq,DriverRequest,1/4/2018 14:45,1/4/2018 14:45,System
591,NextCall,DriverRequest,1/4/2018 14:47,1/4/2018 14:47,System
591,AcceptDriverReq,DriverRequest,1/4/2018 14:47,1/4/2018 15:05,System
566,ProcessNextdriverReq,DriverRequest,1/4/2018 14:47,1/4/2018 15:05,Pheobi
560,DoneDriverReq,DriverRequest,1/4/2018 14:47,1/4/2018 14:47,System
592,NextCall,CarRequest,1/4/2018 14:48,1/4/2018 14:48,System
592,AcceptCarReq,CarRequest,1/4/2018 14:48,1/4/2018 14:48,System
593,NextCall,DriverRequest,1/4/2018 14:49,1/4/2018 14:49,System
593,AcceptDriverReq,DriverRequest,1/4/2018 14:49,1/4/2018 15:07,System
564,DoneCarReq,CarRequest,1/4/2018 14:50,1/4/2018 14:50,System
569,ProcessNextCarReq,CarRequest,1/4/2018 14:50,1/4/2018 15:08,Monika
594,NextCall,CarRequest,1/4/2018 14:51,1/4/2018 14:51,System
594,RejectCall,CarRequest,1/4/2018 14:51,1/4/2018 14:51,System
595,NextCall,DriverRequest,1/4/2018 14:52,1/4/2018 14:52,System
595,AcceptDriverReq,DriverRequest,1/4/2018 14:52,1/4/2018 15:10,System
565,DoneCarReq,CarRequest,1/4/2018 14:52,1/4/2018 14:52,System
573,ProcessNextCarReq,CarRequest,1/4/2018 14:52,1/4/2018 15:10,Chandler
596,NextCall,CarRequest,1/4/2018 14:53,1/4/2018 14:53,System
596,RejectCall,CarRequest,1/4/2018 14:53,1/4/2018 14:53,System
576,ProcessNextCarReq,CarRequest,1/4/2018 14:54,1/4/2018 15:12,Ross
567,DoneCarReq,CarRequest,1/4/2018 14:54,1/4/2018 14:54,System
597,NextCall,CarRequest,1/4/2018 14:55,1/4/2018 14:55,System
597,AcceptCarReq,CarRequest,1/4/2018 14:55,1/4/2018 14:55,System
598,NextCall,DriverRequest,1/4/2018 14:56,1/4/2018 14:56,System
598,AcceptDriverReq,DriverRequest,1/4/2018 14:56,1/4/2018 15:14,System
599,NextCall,CarRequest,1/4/2018 14:57,1/4/2018 14:57,System
599,RejectCall,CarRequest,1/4/2018 14:57,1/4/2018 14:57,System
600,NextCall,CarRequest,1/4/2018 14:59,1/4/2018 14:59,System
600,AcceptCarReq,CarRequest,1/4/2018 14:59,1/4/2018 14:59,System
568,ProcessNextdriverReq,DriverRequest,1/4/2018 15:03,1/4/2018 15:21,Joe
563,DoneDriverReq,DriverRequest,1/4/2018 15:03,1/4/2018 15:03,System
566,DoneDriverReq,DriverRequest,1/4/2018 15:05,1/4/2018 15:05,System
570,ProcessNextdriverReq,DriverRequest,1/4/2018 15:05,1/4/2018 15:23,Pheobi
577,ProcessNextCarReq,CarRequest,1/4/2018 15:08,1/4/2018 15:26,Monika
569,DoneCarReq,CarRequest,1/4/2018 15:08,1/4/2018 15:08,System
579,ProcessNextCarReq,CarRequest,1/4/2018 15:10,1/4/2018 15:29,Chandler
573,DoneCarReq,CarRequest,1/4/2018 15:10,1/4/2018 15:10,System
580,ProcessNextCarReq,CarRequest,1/4/2018 15:12,1/4/2018 15:30,Ross
576,DoneCarReq,CarRequest,1/4/2018 15:12,1/4/2018 15:12,System
568,DoneDriverReq,DriverRequest,1/4/2018 15:21,1/4/2018 15:21,System
571,ProcessNextdriverReq,DriverRequest,1/4/2018 15:21,1/4/2018 15:39,Joe
572,ProcessNextdriverReq,DriverRequest,1/4/2018 15:23,1/4/2018 15:41,Pheobi
570,DoneDriverReq,DriverRequest,1/4/2018 15:23,1/4/2018 15:23,System
577,DoneCarReq,CarRequest,1/4/2018 15:26,1/4/2018 15:26,System
581,ProcessNextCarReq,CarRequest,1/4/2018 15:26,1/4/2018 15:44,Monika
579,DoneCarReq,CarRequest,1/4/2018 15:29,1/4/2018 15:29,System
582,ProcessNextCarReq,CarRequest,1/4/2018 15:29,1/4/2018 15:47,Chandler
583,ProcessNextCarReq,CarRequest,1/4/2018 15:30,1/4/2018 15:49,Ross
580,DoneCarReq,CarRequest,1/4/2018 15:30,1/4/2018 15:30,System
571,DoneDriverReq,DriverRequest,1/4/2018 15:39,1/4/2018 15:39,System
574,ProcessNextdriverReq,DriverRequest,1/4/2018 15:39,1/4/2018 15:57,Joe
575,ProcessNextdriverReq,DriverRequest,1/4/2018 15:41,1/4/2018 15:59,Pheobi
572,DoneDriverReq,DriverRequest,1/4/2018 15:41,1/4/2018 15:41,System
584,ProcessNextCarReq,CarRequest,1/4/2018 15:44,1/4/2018 16:04,Monika
581,DoneCarReq,CarRequest,1/4/2018 15:44,1/4/2018 15:44,System
582,DoneCarReq,CarRequest,1/4/2018 15:47,1/4/2018 15:47,System
587,ProcessNextCarReq,CarRequest,1/4/2018 15:47,1/4/2018 16:08,Chandler
592,ProcessNextCarReq,CarRequest,1/4/2018 15:49,1/4/2018 16:11,Ross
583,DoneCarReq,CarRequest,1/4/2018 15:49,1/4/2018 15:49,System
574,DoneDriverReq,DriverRequest,1/4/2018 15:57,1/4/2018 15:57,System
578,ProcessNextdriverReq,DriverRequest,1/4/2018 15:57,1/4/2018 16:16,Joe
601,NextCall,CarRequest,1/4/2018 15:59,1/4/2018 15:59,System
601,AcceptCarReq,CarRequest,1/4/2018 15:59,1/4/2018 15:59,System
575,DoneDriverReq,DriverRequest,1/4/2018 15:59,1/4/2018 15:59,System
585,ProcessNextdriverReq,DriverRequest,1/4/2018 15:59,1/4/2018 16:18,Pheobi
584,DoneCarReq,CarRequest,1/4/2018 16:04,1/4/2018 16:04,System
597,ProcessNextCarReq,CarRequest,1/4/2018 16:04,1/4/2018 16:26,Monika
587,DoneCarReq,CarRequest,1/4/2018 16:08,1/4/2018 16:08,System
600,ProcessNextCarReq,CarRequest,1/4/2018 16:08,1/4/2018 16:31,Chandler
601,ProcessNextCarReq,CarRequest,1/4/2018 16:11,1/4/2018 16:38,Ross
592,DoneCarReq,CarRequest,1/4/2018 16:11,1/4/2018 16:11,System
588,ProcessNextdriverReq,DriverRequest,1/4/2018 16:16,1/4/2018 16:35,Joe
578,DoneDriverReq,DriverRequest,1/4/2018 16:16,1/4/2018 16:16,System
590,ProcessNextdriverReq,DriverRequest,1/4/2018 16:18,1/4/2018 16:38,Pheobi
585,DoneDriverReq,DriverRequest,1/4/2018 16:18,1/4/2018 16:18,System
597,DoneCarReq,CarRequest,1/4/2018 16:26,1/4/2018 16:26,System
600,DoneCarReq,CarRequest,1/4/2018 16:31,1/4/2018 16:31,System
588,DoneDriverReq,DriverRequest,1/4/2018 16:35,1/4/2018 16:35,System
591,ProcessNextdriverReq,DriverRequest,1/4/2018 16:35,1/4/2018 16:56,Joe
590,DoneDriverReq,DriverRequest,1/4/2018 16:38,1/4/2018 16:38,System
593,ProcessNextdriverReq,DriverRequest,1/4/2018 16:38,1/4/2018 16:59,Pheobi
601,DoneCarReq,CarRequest,1/4/2018 16:38,1/4/2018 16:38,System
591,DoneDriverReq,DriverRequest,1/4/2018 16:56,1/4/2018 16:56,System
595,ProcessNextdriverReq,DriverRequest,1/4/2018 16:56,1/4/2018 17:19,Joe
602,NextCall,DriverRequest,1/4/2018 16:59,1/4/2018 16:59,System
602,AcceptDriverReq,DriverRequest,1/4/2018 16:59,1/4/2018 17:22,System
598,ProcessNextdriverReq,DriverRequest,1/4/2018 16:59,1/4/2018 17:23,Pheobi
593,DoneDriverReq,DriverRequest,1/4/2018 16:59,1/4/2018 16:59,System
602,ProcessNextdriverReq,DriverRequest,1/4/2018 17:19,1/4/2018 17:46,Joe
595,DoneDriverReq,DriverRequest,1/4/2018 17:19,1/4/2018 17:19,System
598,DoneDriverReq,DriverRequest,1/4/2018 17:23,1/4/2018 17:23,System
602,DoneDriverReq,DriverRequest,1/4/2018 17:46,1/4/2018 17:46,System
603,NextCall,CarRequest,1/4/2018 18:01,1/4/2018 18:01,System
603,AcceptCarReq,CarRequest,1/4/2018 18:01,1/4/2018 18:01,System
603,ProcessNextCarReq,CarRequest,1/4/2018 18:01,1/4/2018 18:29,Monika
603,DoneCarReq,CarRequest,1/4/2018 18:29,1/4/2018 18:29,System
604,NextCall,CarRequest,1/5/2018 8:04,1/5/2018 8:04,System
604,AcceptCarReq,CarRequest,1/5/2018 8:04,1/5/2018 8:04,System
604,ProcessNextCarReq,CarRequest,1/5/2018 8:04,1/5/2018 8:31,Chandler
605,NextCall,CarRequest,1/5/2018 8:07,1/5/2018 8:07,System
605,AcceptCarReq,CarRequest,1/5/2018 8:07,1/5/2018 8:07,System
605,ProcessNextCarReq,CarRequest,1/5/2018 8:07,1/5/2018 8:34,Ross
606,NextCall,CarRequest,1/5/2018 8:09,1/5/2018 8:09,System
606,AcceptCarReq,CarRequest,1/5/2018 8:09,1/5/2018 8:09,System
606,ProcessNextCarReq,CarRequest,1/5/2018 8:09,1/5/2018 8:37,Monika
607,NextCall,DriverRequest,1/5/2018 8:12,1/5/2018 8:12,System
607,AcceptDriverReq,DriverRequest,1/5/2018 8:12,1/5/2018 8:39,System
607,ProcessNextdriverReq,DriverRequest,1/5/2018 8:12,1/5/2018 8:39,Joe
608,NextCall,CarRequest,1/5/2018 8:15,1/5/2018 8:15,System
608,AcceptCarReq,CarRequest,1/5/2018 8:15,1/5/2018 8:15,System
609,NextCall,DriverRequest,1/5/2018 8:17,1/5/2018 8:17,System
609,AcceptDriverReq,DriverRequest,1/5/2018 8:17,1/5/2018 8:45,System
609,ProcessNextdriverReq,DriverRequest,1/5/2018 8:17,1/5/2018 8:45,Pheobi
610,NextCall,DriverRequest,1/5/2018 8:20,1/5/2018 8:20,System
610,AcceptDriverReq,DriverRequest,1/5/2018 8:20,1/5/2018 8:48,System
611,NextCall,DriverRequest,1/5/2018 8:23,1/5/2018 8:23,System
611,AcceptDriverReq,DriverRequest,1/5/2018 8:23,1/5/2018 8:46,System
612,NextCall,CarRequest,1/5/2018 8:25,1/5/2018 8:25,System
612,AcceptCarReq,CarRequest,1/5/2018 8:25,1/5/2018 8:25,System
613,NextCall,CarRequest,1/5/2018 8:28,1/5/2018 8:28,System
613,AcceptCarReq,CarRequest,1/5/2018 8:28,1/5/2018 8:28,System
614,NextCall,CarRequest,1/5/2018 8:31,1/5/2018 8:31,System
614,AcceptCarReq,CarRequest,1/5/2018 8:31,1/5/2018 8:31,System
604,DoneCarReq,CarRequest,1/5/2018 8:31,1/5/2018 8:31,System
608,ProcessNextCarReq,CarRequest,1/5/2018 8:31,1/5/2018 8:52,Chandler
615,NextCall,DriverRequest,1/5/2018 8:33,1/5/2018 8:33,System
615,AcceptDriverReq,DriverRequest,1/5/2018 8:33,1/5/2018 8:55,System
605,DoneCarReq,CarRequest,1/5/2018 8:34,1/5/2018 8:34,System
612,ProcessNextCarReq,CarRequest,1/5/2018 8:34,1/5/2018 8:56,Ross
616,NextCall,DriverRequest,1/5/2018 8:36,1/5/2018 8:36,System
616,AcceptDriverReq,DriverRequest,1/5/2018 8:36,1/5/2018 8:56,System
606,DoneCarReq,CarRequest,1/5/2018 8:37,1/5/2018 8:37,System
613,ProcessNextCarReq,CarRequest,1/5/2018 8:37,1/5/2018 9:00,Monika
617,NextCall,DriverRequest,1/5/2018 8:39,1/5/2018 8:39,System
617,AcceptDriverReq,DriverRequest,1/5/2018 8:39,1/5/2018 8:59,System
610,ProcessNextdriverReq,DriverRequest,1/5/2018 8:39,1/5/2018 8:59,Joe
